0,1,2
91.24794006347656,15.526806831359863,1.0
86.87810516357422,10.489874839782715,1.0
90.41912078857422,14.384953498840332,1.0
91.02491760253906,14.903986930847168,1.0
86.58567810058594,8.179793357849121,1.0
91.08016967773438,15.684627532958984,1.0
85.33866882324219,12.98641586303711,1.0
86.56376647949219,12.80954647064209,1.0
88.7440414428711,11.252812385559082,1.0
86.25285339355469,10.685951232910156,1.0
88.50536346435547,14.439876556396484,1.0
89.24362182617188,13.316332817077637,1.0
88.17611694335938,11.724306106567383,1.0
84.72367858886719,12.572062492370605,1.0
86.10989379882812,10.31950569152832,1.0
90.00100708007812,13.318920135498047,1.0
89.25846099853516,12.107901573181152,1.0
90.86275482177734,15.633241653442383,1.0
92.88862609863281,12.145997047424316,1.0
91.24493408203125,15.589780807495117,1.0
86.7261962890625,10.88084888458252,1.0
90.26746368408203,8.75279712677002,1.0
87.49834442138672,13.992790222167969,1.0
90.02269744873047,12.556241989135742,1.0
85.45288848876953,13.237340927124023,1.0
87.5139389038086,13.988912582397461,1.0
88.31175994873047,14.281145095825195,1.0
86.72254943847656,11.640445709228516,1.0
91.09725952148438,15.140449523925781,1.0
89.60323333740234,9.537460327148438,1.0
89.855224609375,13.532035827636719,1.0
89.31177520751953,14.798049926757812,1.0
89.44859313964844,16.37672233581543,1.0
90.1281967163086,15.842694282531738,1.0
93.48987579345703,11.963708877563477,1.0
90.91316223144531,14.009593963623047,1.0
86.91190338134766,12.371431350708008,1.0
91.25739288330078,15.598525047302246,1.0
88.41207122802734,8.00181770324707,1.0
90.79145050048828,8.669541358947754,1.0
-26.25419807434082,4.887121200561523,2.0
-26.254192352294922,4.887123107910156,2.0
-26.254201889038086,4.887114524841309,2.0
-26.253244400024414,4.884048938751221,2.0
-26.253997802734375,4.8866400718688965,2.0
-26.254186630249023,4.886013507843018,2.0
-26.254106521606445,4.887039661407471,2.0
-26.254148483276367,4.887144088745117,2.0
-26.253881454467773,4.8858513832092285,2.0
-26.252958297729492,4.884925365447998,2.0
-26.25398826599121,4.886833667755127,2.0
-26.253664016723633,4.886227607727051,2.0
-26.254058837890625,4.887015342712402,2.0
-26.25364112854004,4.886362075805664,2.0
-26.254173278808594,4.887090682983398,2.0
-26.25411033630371,4.886389255523682,2.0
-26.254249572753906,4.8867716789245605,2.0
-38.34062957763672,50.61821746826172,3.0
-15.627904891967773,42.429691314697266,3.0
-21.465309143066406,54.47236633300781,3.0
17.29397201538086,54.385093688964844,3.0
-38.289634704589844,25.525007247924805,3.0
37.61849594116211,60.429954528808594,3.0
-20.765165328979492,33.584205627441406,3.0
21.5274600982666,5.313538551330566,3.0
-47.12403106689453,39.45320510864258,3.0
-22.533056259155273,26.20404624938965,3.0
11.462494850158691,52.53413391113281,3.0
-22.104543685913086,18.091156005859375,3.0
0.7558609843254089,-5.265530586242676,3.0
-30.895570755004883,42.09359359741211,3.0
13.455431938171387,-15.72462272644043,3.0
-53.45017623901367,38.03586959838867,3.0
-18.39918327331543,45.438743591308594,3.0
0.8721572160720825,57.62416458129883,3.0
-57.65716552734375,33.32884216308594,3.0
10.31856632232666,52.044342041015625,3.0
-46.11944580078125,39.14310073852539,3.0
-6.116020202636719,41.82556915283203,3.0
13.488889694213867,54.80698776245117,3.0
31.032493591308594,54.0430793762207,3.0
6.719356536865234,20.199907302856445,3.0
-18.944175720214844,2.707456111907959,3.0
-3.8815255165100098,18.88832664489746,3.0
12.705166816711426,43.01060104370117,3.0
11.87807846069336,-25.736413955688477,3.0
17.475196838378906,42.12872314453125,3.0
8.132707595825195,47.08646774291992,3.0
44.397830963134766,-43.65949630737305,3.0
-11.840580940246582,41.818565368652344,3.0
-35.830631256103516,42.85132598876953,3.0
30.805503845214844,-34.83883285522461,3.0
-39.30656814575195,45.592254638671875,3.0
-0.1744762510061264,6.849475383758545,3.0
20.842561721801758,35.03509521484375,3.0
-30.286808013916016,49.250572204589844,3.0
-2.708801507949829,27.747711181640625,3.0
-4.113860130310059,51.41366958618164,3.0
30.785972595214844,63.66610336303711,3.0
10.539556503295898,-23.822355270385742,3.0
18.1207218170166,47.84162521362305,3.0
15.747419357299805,25.606164932250977,3.0
28.000200271606445,47.968475341796875,3.0
-50.47451400756836,34.47587585449219,3.0
-28.37294578552246,47.48386764526367,3.0
-17.565780639648438,24.01292610168457,3.0
-16.092287063598633,12.373285293579102,3.0
40.314083099365234,50.377498626708984,3.0
24.882728576660156,47.07854461669922,3.0
-81.8258285522461,7.421492099761963,3.0
4.092483043670654,43.24715805053711,3.0
-5.460583209991455,40.52245330810547,3.0
21.932130813598633,5.941180229187012,3.0
-6.67366361618042,53.071800231933594,3.0
-48.16291427612305,42.732460021972656,3.0
-24.022994995117188,46.96738815307617,3.0
35.70528793334961,58.69923400878906,3.0
-44.45280456542969,44.157588958740234,3.0
7.11167049407959,32.42594909667969,3.0
-18.025129318237305,3.4192843437194824,3.0
15.927898406982422,51.0019416809082,3.0
-57.26858139038086,35.84906005859375,3.0
-35.17032241821289,30.071142196655273,3.0
6.061795234680176,46.29338836669922,3.0
42.77460861206055,61.90670394897461,3.0
-2.850886106491089,26.887067794799805,3.0
-10.683015823364258,20.071453094482422,3.0
24.561647415161133,26.549209594726562,3.0
-44.62101364135742,42.578643798828125,3.0
14.21335506439209,18.763593673706055,3.0
-2.205406427383423,48.79022979736328,3.0
-3.820890426635742,12.937512397766113,3.0
29.4218807220459,58.25271224975586,3.0
-38.32331085205078,34.68122482299805,3.0
-16.247852325439453,29.728452682495117,3.0
-38.990116119384766,34.252017974853516,3.0
14.689702987670898,24.720256805419922,3.0
27.260108947753906,40.50050735473633,3.0
-6.743920803070068,14.391271591186523,3.0
-18.07948875427246,42.58027648925781,3.0
31.0079345703125,48.9709358215332,3.0
-22.31940269470215,17.416616439819336,3.0
-38.90445327758789,46.75820541381836,3.0
-19.910192489624023,22.60250473022461,3.0
14.801697731018066,42.84901428222656,3.0
-3.796560525894165,6.684502124786377,3.0
-2.005885124206543,13.973758697509766,3.0
-36.49817657470703,24.443763732910156,3.0
-32.54165267944336,41.906829833984375,3.0
22.355588912963867,42.88068389892578,3.0
12.465904235839844,40.74102783203125,3.0
-52.47935485839844,36.79094696044922,3.0
-17.824234008789062,14.61135482788086,3.0
11.044671058654785,30.21898651123047,3.0
-36.67335891723633,44.69115447998047,3.0
-24.86641502380371,37.05728530883789,3.0
9.835960388183594,57.93031692504883,3.0
-34.916194915771484,45.03707504272461,3.0
26.627376556396484,32.55035400390625,3.0
42.73124313354492,59.47557067871094,3.0
16.956151962280273,54.041160583496094,3.0
-8.530023574829102,42.20615768432617,3.0
-2.5949158668518066,49.24729919433594,3.0
8.024358749389648,34.190040588378906,3.0
-17.024179458618164,23.565793991088867,3.0
18.70874786376953,49.01496124267578,3.0
-54.281402587890625,35.30924606323242,3.0
-34.05559539794922,49.57342529296875,3.0
-10.570402145385742,44.4744987487793,3.0
20.8555850982666,5.894423961639404,3.0
-36.50398635864258,25.409835815429688,3.0
37.15283203125,58.180233001708984,3.0
25.154216766357422,50.066017150878906,3.0
1.111796498298645,51.27947235107422,3.0
-26.1252498626709,40.41876983642578,3.0
-15.120195388793945,52.37992477416992,3.0
-11.647232055664062,45.85118865966797,3.0
32.2979736328125,55.89494705200195,3.0
15.646839141845703,45.52167510986328,3.0
-27.794004440307617,23.708066940307617,3.0
1.8704936504364014,52.15791702270508,3.0
-26.130754470825195,49.7176399230957,3.0
-44.00642776489258,40.573036193847656,3.0
-16.254613876342773,50.523826599121094,3.0
-5.354849338531494,41.766422271728516,3.0
8.50717544555664,21.79353141784668,3.0
32.24299240112305,57.59221267700195,3.0
16.405986785888672,11.168595314025879,3.0
-48.11513137817383,33.35065841674805,3.0
-28.88916015625,47.64974594116211,3.0
-11.506752014160156,35.43636703491211,3.0
-11.618553161621094,21.0245304107666,3.0
-21.282672882080078,45.94810485839844,3.0
13.40239429473877,55.25246047973633,3.0
-31.65312385559082,42.11834716796875,3.0
14.674622535705566,50.29424285888672,3.0
26.133699417114258,41.843231201171875,3.0
-2.369826555252075,24.317794799804688,3.0
16.792268753051758,11.31800365447998,3.0
23.308666229248047,6.018575668334961,3.0
-7.4153666496276855,19.865964889526367,3.0
-9.11651611328125,33.094078063964844,3.0
-7.977943420410156,32.111793518066406,3.0
-50.79849624633789,34.45231246948242,3.0
13.333635330200195,47.17140197753906,3.0
-39.758026123046875,46.57027053833008,3.0
-42.69009780883789,37.25867462158203,3.0
-3.3861474990844727,24.063241958618164,3.0
-35.21166229248047,52.005435943603516,3.0
37.86671829223633,58.86546325683594,3.0
38.73897171020508,63.426177978515625,3.0
29.673507690429688,58.696449279785156,3.0
15.268502235412598,37.12602233886719,3.0
-13.708839416503906,19.911949157714844,3.0
14.118388175964355,24.375288009643555,3.0
38.07798767089844,47.542510986328125,3.0
-57.334266662597656,-59.43083953857422,3.0
-24.20496940612793,53.84667205810547,3.0
-37.91453552246094,47.82374954223633,3.0
5.033558368682861,30.81742286682129,3.0
23.423160552978516,5.978541851043701,3.0
3.2101898193359375,3.169745445251465,3.0
-57.00917053222656,34.7125244140625,3.0
-18.10179901123047,31.919782638549805,3.0
-51.34172821044922,41.257957458496094,3.0
-30.448957443237305,27.395227432250977,3.0
30.374055862426758,28.467187881469727,3.0
30.982542037963867,63.9578742980957,3.0
31.740991592407227,37.689483642578125,3.0
35.53150177001953,54.58919906616211,3.0
-17.883766174316406,32.601104736328125,3.0
16.205976486206055,-13.199104309082031,3.0
31.88670539855957,58.612300872802734,3.0
-19.507030487060547,46.18730163574219,3.0
-62.923885345458984,35.25514602661133,3.0
-7.266064643859863,42.6491813659668,3.0
39.422142028808594,59.7830810546875,3.0
-39.61507034301758,34.32166290283203,3.0
-18.69127082824707,52.8965950012207,3.0
-31.421667098999023,42.00584030151367,3.0
7.615198135375977,52.964847564697266,3.0
-8.232501029968262,42.39002990722656,3.0
-2.330371856689453,52.29580307006836,3.0
-12.763707160949707,3.0473484992980957,3.0
12.395523071289062,15.606141090393066,3.0
-21.9077205657959,52.034767150878906,3.0
22.749547958374023,-32.39689636230469,3.0
-5.452574729919434,14.490915298461914,3.0
10.119250297546387,30.499652862548828,3.0
4.303520679473877,-11.845670700073242,3.0
-41.01036834716797,31.68364715576172,3.0
-7.32916259765625,58.81300735473633,3.0
-6.21638298034668,57.097129821777344,3.0
-40.30815505981445,10.050713539123535,3.0
5.095769882202148,31.816930770874023,3.0
30.54931640625,57.71453857421875,3.0
17.929779052734375,43.82513427734375,3.0
-2.754075050354004,47.22377395629883,3.0
-0.013089971616864204,21.353315353393555,3.0
-25.850500106811523,43.711002349853516,3.0
5.628509998321533,-6.433609962463379,3.0
34.239288330078125,40.759151458740234,3.0
4.909495830535889,31.75291633605957,3.0
-41.06033706665039,45.41808319091797,3.0
30.669082641601562,51.798614501953125,3.0
1.250936508178711,53.47332763671875,3.0
-18.300073623657227,52.87900924682617,3.0
-48.043331146240234,32.12870788574219,3.0
27.351232528686523,25.86161231994629,3.0
-4.444159984588623,-1.4607876539230347,3.0
26.28971290588379,32.608192443847656,3.0
39.156585693359375,60.699005126953125,3.0
32.465545654296875,-34.86137390136719,3.0
-29.198997497558594,14.623527526855469,3.0
4.097309589385986,29.629243850708008,3.0
17.03264617919922,25.24587631225586,3.0
-2.242030382156372,48.16273880004883,3.0
39.58505630493164,53.04594421386719,3.0
-7.449909687042236,56.809593200683594,3.0
-34.6872444152832,28.657175064086914,3.0
-2.4957942962646484,28.508102416992188,3.0
10.481627464294434,29.672637939453125,3.0
15.3126802444458,54.355045318603516,3.0
-18.986637115478516,23.779457092285156,3.0
3.8577756881713867,37.55116271972656,3.0
-35.35986328125,26.842111587524414,3.0
-59.07122802734375,64.67605590820312,3.0
34.72840881347656,41.306251525878906,3.0
41.11093521118164,62.710845947265625,3.0
-22.255544662475586,-0.9552515745162964,3.0
-4.649844169616699,19.487836837768555,3.0
42.09267044067383,59.38645553588867,3.0
35.80741882324219,50.85066604614258,3.0
4.261188507080078,43.51825714111328,3.0
27.05042839050293,56.11778259277344,3.0
-42.23888397216797,42.694671630859375,3.0
-20.730640411376953,53.502716064453125,3.0
-18.462312698364258,33.98211669921875,3.0
-17.534757614135742,43.47719192504883,3.0
-9.7506103515625,33.679080963134766,3.0
9.848630905151367,12.658454895019531,3.0
15.661336898803711,-14.55014419555664,3.0
-9.76968765258789,34.44343185424805,3.0
36.72534942626953,57.584228515625,3.0
13.815876960754395,15.935037612915039,3.0
7.317602157592773,37.80119323730469,3.0
-6.991224765777588,58.729217529296875,3.0
26.75145149230957,31.422645568847656,3.0
-11.056967735290527,27.27021026611328,3.0
-49.891326904296875,37.686737060546875,3.0
2.4973928928375244,51.44062805175781,3.0
-5.653656005859375,55.954593658447266,3.0
-49.152740478515625,38.568450927734375,3.0
0.3841570317745209,18.737863540649414,3.0
-7.835330009460449,57.640228271484375,3.0
12.473644256591797,-27.26403045654297,3.0
21.219552993774414,35.148155212402344,3.0
23.762643814086914,33.74966049194336,3.0
34.993690490722656,48.1126594543457,3.0
-15.327356338500977,35.51004409790039,3.0
20.514331817626953,54.19997024536133,3.0
-32.51859664916992,36.831016540527344,3.0
-63.50550079345703,-9.656511306762695,3.0
28.658777236938477,53.376434326171875,3.0
14.974102973937988,42.86244583129883,3.0
-29.288379669189453,-11.356300354003906,3.0
-49.58696365356445,40.66864013671875,3.0
32.26956558227539,48.99696350097656,3.0
-8.519649505615234,14.875903129577637,3.0
-2.448467493057251,47.94474792480469,3.0
-12.97362995147705,15.227630615234375,3.0
-38.86604690551758,42.40403366088867,3.0
6.740380764007568,51.506263732910156,3.0
3.7536020278930664,37.73356628417969,3.0
34.976585388183594,58.54701232910156,3.0
-57.394535064697266,32.849998474121094,3.0
7.361584663391113,36.44811248779297,3.0
31.110187530517578,30.514719009399414,3.0
-22.378416061401367,45.604042053222656,3.0
-40.14397048950195,10.08624267578125,3.0
-43.69437026977539,36.237548828125,3.0
28.108469009399414,48.87141799926758,3.0
18.376237869262695,-56.28583908081055,3.0
-8.405688285827637,54.769439697265625,3.0
-10.519553184509277,23.315471649169922,3.0
-25.68756675720215,26.548368453979492,3.0
2.6075479984283447,-9.311888694763184,3.0
3.232985019683838,37.701602935791016,3.0
34.8516845703125,43.052337646484375,3.0
-29.641422271728516,42.018226623535156,3.0
-20.16272735595703,53.332969665527344,3.0
-0.43368273973464966,0.80535888671875,3.0
-34.16379928588867,70.10002136230469,3.0
-16.129819869995117,34.96453094482422,3.0
27.226951599121094,24.018638610839844,3.0
-0.5408112406730652,20.876386642456055,3.0
43.78423309326172,60.16632080078125,3.0
41.53105545043945,58.51263427734375,3.0
3.54852294921875,-4.438709735870361,3.0
3.123361110687256,4.592223167419434,3.0
10.702629089355469,30.438020706176758,3.0
-4.743411064147949,25.732418060302734,3.0
22.421239852905273,51.61699676513672,3.0
-62.40341567993164,-7.947741508483887,3.0
19.49820327758789,-17.50275230407715,3.0
-1.6025644540786743,14.592453956604004,3.0
1.3358813524246216,50.81605911254883,3.0
-1.3840605020523071,28.637243270874023,3.0
10.045963287353516,10.650764465332031,3.0
-11.56760025024414,46.027915954589844,3.0
3.5291264057159424,-15.030406951904297,3.0
-35.89838790893555,42.047489166259766,3.0
16.080852508544922,55.06748962402344,3.0
-58.07494354248047,-58.53763198852539,3.0
-34.56742858886719,52.151214599609375,3.0
-16.588411331176758,1.8096669912338257,3.0
-22.219995498657227,17.422130584716797,3.0
-17.921371459960938,26.211721420288086,3.0
3.096132516860962,6.9321794509887695,3.0
-8.086840629577637,58.40648651123047,3.0
-4.885616302490234,19.304269790649414,3.0
-6.689942359924316,-1.0780344009399414,3.0
43.006690979003906,62.751155853271484,3.0
18.51005744934082,45.53205871582031,3.0
12.379587173461914,41.802486419677734,3.0
28.270265579223633,31.315231323242188,3.0
34.164405822753906,59.58251953125,3.0
23.253894805908203,34.779354095458984,3.0
1.0766881704330444,32.99542236328125,3.0
-12.182814598083496,44.639068603515625,3.0
-46.62959671020508,39.43715286254883,3.0
38.17991638183594,64.767822265625,3.0
23.945096969604492,42.0880126953125,3.0
-19.456514358520508,53.59075927734375,3.0
19.979459762573242,6.99399471282959,3.0
3.4575273990631104,27.12368392944336,3.0
-40.24144744873047,42.46197509765625,3.0
22.245346069335938,35.0809440612793,3.0
27.11545181274414,41.150634765625,3.0
14.969494819641113,-16.093841552734375,3.0
25.981149673461914,43.76362228393555,3.0
26.829099655151367,50.62903594970703,3.0
-8.802878379821777,38.76142883300781,3.0
5.000375270843506,-7.733607769012451,3.0
-15.078804969787598,52.663604736328125,3.0
-0.9603527784347534,33.57916259765625,3.0
36.57259750366211,48.51021194458008,3.0
35.19771957397461,60.19228744506836,3.0
24.05769157409668,45.097721099853516,3.0
41.292137145996094,50.811920166015625,3.0
1.1670327186584473,5.646021842956543,3.0
15.67311954498291,46.47553634643555,3.0
-16.673860549926758,11.557685852050781,3.0
-6.666490077972412,-6.298217296600342,3.0
18.07778549194336,43.656219482421875,3.0
-12.962057113647461,20.486793518066406,3.0
-10.42556381225586,20.44283103942871,3.0
0.9774655103683472,5.956809997558594,3.0
14.571755409240723,38.563621520996094,3.0
8.895596504211426,19.262739181518555,3.0
-46.549591064453125,38.9398307800293,3.0
19.96076774597168,55.41415023803711,3.0
27.876598358154297,30.664653778076172,3.0
-8.916050910949707,-4.7606658935546875,3.0
33.176124572753906,58.86518096923828,3.0
-61.353675842285156,32.252685546875,3.0
15.38874626159668,39.489009857177734,3.0
14.966451644897461,24.797832489013672,3.0
25.217912673950195,24.33856201171875,3.0
37.81282424926758,55.892024993896484,3.0
7.185952186584473,48.30649185180664,3.0
11.46110725402832,33.78072738647461,3.0
6.318924903869629,28.550809860229492,3.0
18.665653228759766,45.250274658203125,3.0
3.0449318885803223,44.533180236816406,3.0
39.12351989746094,57.23618698120117,3.0
18.548280715942383,45.34076690673828,3.0
33.43572235107422,35.95408248901367,3.0
-24.63304901123047,42.12269592285156,3.0
8.364768981933594,56.324275970458984,3.0
5.633597373962402,48.04811096191406,3.0
1.517437219619751,18.667146682739258,3.0
34.285465240478516,40.76213836669922,3.0
-13.08319091796875,12.111143112182617,3.0
-18.526235580444336,50.71990203857422,3.0
42.785587310791016,60.88016128540039,3.0
-20.208833694458008,45.51706314086914,3.0
26.0908260345459,33.00407028198242,3.0
29.700510025024414,62.77359390258789,3.0
10.750042915344238,17.387582778930664,3.0
-29.212020874023438,42.154136657714844,3.0
-3.908743381500244,57.16264343261719,3.0
-47.75648498535156,31.916776657104492,3.0
30.76350975036621,31.134868621826172,3.0
-24.5278263092041,43.2265739440918,3.0
-58.146541595458984,-57.55839920043945,3.0
11.304895401000977,36.65691375732422,3.0
-6.736966609954834,35.914005279541016,3.0
-11.063434600830078,-7.2717485427856445,3.0
16.19434928894043,31.45499610900879,3.0
26.772430419921875,41.17212677001953,3.0
4.199219226837158,-5.899499416351318,3.0
15.34071159362793,39.991085052490234,3.0
8.61142635345459,53.052398681640625,3.0
-23.29246711730957,54.13473892211914,3.0
0.5870235562324524,19.212865829467773,3.0
34.43259811401367,53.93783187866211,3.0
5.811549663543701,44.45615005493164,3.0
-7.142407417297363,12.010804176330566,3.0
31.46160888671875,58.57405090332031,3.0
42.25263595581055,57.06703186035156,3.0
7.532523155212402,38.01517105102539,3.0
42.12678527832031,53.42671585083008,3.0
-25.86083221435547,51.30512237548828,3.0
-4.783153533935547,56.55295181274414,3.0
10.115671157836914,29.25456428527832,3.0
26.372140884399414,58.0300407409668,3.0
-15.046606063842773,49.904720306396484,3.0
10.764701843261719,48.89741516113281,3.0
-7.673488616943359,55.38877487182617,3.0
14.90384578704834,19.47410774230957,3.0
4.508686542510986,-13.128867149353027,3.0
6.571131706237793,20.49085235595703,3.0
35.350318908691406,40.92536544799805,3.0
-38.85071563720703,48.63630676269531,3.0
-20.452674865722656,48.09282302856445,3.0
-12.266688346862793,-2.793592929840088,3.0
32.32069396972656,26.23076820373535,3.0
-17.593299865722656,3.912428140640259,3.0
28.303260803222656,24.495777130126953,3.0
2.7061848640441895,48.387847900390625,3.0
-19.193119049072266,51.28609085083008,3.0
9.883538246154785,38.79518508911133,3.0
-26.752538681030273,38.834590911865234,3.0
2.5269155502319336,-3.158707618713379,3.0
31.894556045532227,54.183807373046875,3.0
-5.685510158538818,28.312763214111328,3.0
-4.065140724182129,51.304847717285156,3.0
15.373945236206055,37.202850341796875,3.0
25.14919662475586,42.58762741088867,3.0
-7.680109977722168,18.923290252685547,3.0
-2.695260524749756,51.01368713378906,3.0
-8.150347709655762,3.43923020362854,3.0
-50.67734146118164,34.956546783447266,3.0
15.72900104522705,37.52654266357422,3.0
32.0565185546875,50.45289611816406,3.0
4.448505878448486,43.4472770690918,3.0
-43.621055603027344,37.00617980957031,3.0
41.17708206176758,55.73991394042969,3.0
-13.286537170410156,19.95090675354004,3.0
-7.828849792480469,-14.590372085571289,3.0
0.8615658283233643,29.822772979736328,3.0
-11.836197853088379,24.120391845703125,3.0
26.694143295288086,42.21486282348633,3.0
-34.627506256103516,29.508054733276367,3.0
12.162141799926758,50.39301681518555,3.0
24.939119338989258,47.32851028442383,3.0
31.519250869750977,36.084877014160156,3.0
28.32859992980957,31.154340744018555,3.0
-3.4616289138793945,0.25685328245162964,3.0
40.91335678100586,62.37592697143555,3.0
-18.128829956054688,35.22805404663086,3.0
-35.48030471801758,24.733623504638672,3.0
-6.039290904998779,16.691524505615234,3.0
-37.43074417114258,44.651634216308594,3.0
5.943709373474121,37.861141204833984,3.0
35.709190368652344,58.95555877685547,3.0
-57.33625411987305,-59.27400207519531,3.0
28.38802719116211,23.513751983642578,3.0
35.115413665771484,43.39820098876953,3.0
-33.127845764160156,44.49715042114258,3.0
11.619585990905762,33.86086654663086,3.0
14.672410011291504,40.47726821899414,3.0
10.691953659057617,39.498531341552734,3.0
-6.315433979034424,58.29803466796875,3.0
-19.979049682617188,46.02176284790039,3.0
1.3702560663223267,-0.794291079044342,3.0
23.48292350769043,50.32166290283203,3.0
35.09456253051758,-35.81720733642578,3.0
-40.292240142822266,47.61162567138672,3.0
-17.71478843688965,53.60152816772461,3.0
-42.764774322509766,36.627437591552734,3.0
-6.229179382324219,52.42763900756836,3.0
0.6609507203102112,19.593421936035156,3.0
-15.460681915283203,35.532318115234375,3.0
25.313440322875977,42.3971061706543,3.0
-46.96821212768555,42.89579391479492,3.0
-14.663705825805664,36.35562515258789,3.0
-16.939157485961914,35.25875473022461,3.0
10.345388412475586,44.68193435668945,3.0
-39.78834915161133,8.265218734741211,3.0
15.790193557739258,8.059538841247559,3.0
-1.5353238582611084,2.075662612915039,3.0
20.910173416137695,50.812225341796875,3.0
-16.589391708374023,4.537198543548584,3.0
33.4240837097168,36.586387634277344,3.0
27.25296401977539,46.59282684326172,3.0
-35.444610595703125,-17.207422256469727,3.0
-16.76618003845215,29.95408821105957,3.0
23.8276424407959,34.07002639770508,3.0
0.571015477180481,22.702144622802734,3.0
-21.59047508239746,54.0325927734375,3.0
-8.361090660095215,8.155271530151367,3.0
17.10548973083496,54.89528274536133,3.0
29.63848304748535,25.778079986572266,3.0
-19.993560791015625,33.156471252441406,3.0
16.95830535888672,53.86552429199219,3.0
-17.14278793334961,35.5277099609375,3.0
22.67053985595703,43.36924743652344,3.0
-28.310468673706055,-10.661622047424316,3.0
2.426593542098999,37.932044982910156,3.0
-20.59220314025879,32.59343719482422,3.0
30.303133010864258,28.789997100830078,3.0
-1.063086748123169,26.5289306640625,3.0
-7.603631496429443,19.610057830810547,3.0
-17.600095748901367,14.820098876953125,3.0
41.420631408691406,60.708274841308594,3.0
9.591473579406738,17.205814361572266,3.0
12.599939346313477,40.650299072265625,3.0
13.379570960998535,44.20684051513672,3.0
-18.270549774169922,46.04688262939453,3.0
0.9273238182067871,19.13628387451172,3.0
